title,author,length
Find Me in the Rain,Pru Schuyler,Length: 9 hrs and 55 mins
Ignite,Rebecca Yarros,Length: 3 hrs and 37 mins
How to Listen When Markets Speak,"Lawrence G. McDonald,James Patrick Robinson",Length: 11 hrs and 1 min
The Justice,"James Patterson,Aaron Cooley",Length: 2 hrs and 57 mins
How to Make a Few Billion Dollars,Brad Jacobs,Length: 5 hrs and 37 mins
God's Ghostwriters,Candida Moss,Length: 8 hrs and 15 mins
Endfall,David Estes,Length: 46 hrs and 19 mins
How to Focus,Thich Nhat Hanh,Length: 1 hr and 36 mins
"Binaural Beats: Theta + Alpha: Relax, Heal, Create: 10+ Hours Theta & Alpha Wave Sounds for Emotional Healing, Stress Relief, Creativity, Intuition, Studying, Meditation & Hypnosis",Aria Blackstone,Length: 10 hrs and 11 mins
The Fyodor Dostoyevsky Complete Collection,Fyodor Dostoyevsky,Length: 264 hrs and 38 mins
Outlander,Diana Gabaldon,Length: 32 hrs and 38 mins
Secrets and Strife: An Isekai LitRPG,SourpatchHero,Length: 18 hrs and 53 mins
Dune Messiah,Frank Herbert,Length: 8 hrs and 57 mins
Monsters Mayhem & Misfits 2,"Jack Spry,Marcus Sloss",Length: 10 hrs and 2 mins
Listen for the Lie,Amy Tintera,Length: 9 hrs and 18 mins
Power Moves,Sarah Jakes Roberts,Length: 7 hrs and 31 mins
The Briar Club,Kate Quinn,Length: 15 hrs and 30 mins
The Rip,Holly Craig,Length: 10 hrs and 18 mins
Fish out of Water,Josie Watts,Length: 7 hrs and 25 mins
Linger,Molly McAdams,Length: 10 hrs and 52 mins
Smolder,Mika Nix,Length: 8 hrs and 16 mins
Deadly Trap,Barbara Freethy,Length: 10 hrs and 51 mins
Sherlock Holmes: A Year of Mystery 1883,"Richard Ryan,Will Murray,David Marcum,Derrick Belanger,Geri Schear,Paul Hiscock,Stephen Herczeg,Kevin Thornton,Katy Darby,Martin Ortiz",Length: 11 hrs and 48 mins
Lazarus: Enmity's Edge,Gary Kloster,Length: 11 hrs and 47 mins
The Total Money Makeover Updated and Expanded,Dave Ramsey,Length: 7 hrs and 17 mins
Brutal Arrangement,Laurelin Paige,Length: 11 hrs and 50 mins
Claiming Keaton's Sanctuary,Sherelle Green,Length: 4 hrs and 43 mins
Third Millennium Thinking,"Saul Perlmutter PhD,Robert MacCoun PhD,John Campbell PhD",Length: 11 hrs and 10 mins
Superstar,Kate Meader,Length: 9 hrs and 16 mins
Sick Wicked Love,"Rachel Jonas,Nikki Thorne",Length: 8 hrs and 20 mins
"Mushoku Tensei: Jobless Reincarnation, Vol. 13",理不尽な孫の手,Length: 9 hrs and 8 mins
Aprender Inglés Nivel Intermedio y Avanzado [Learn English Intermediate and Advanced Level],Tango Languages Publishing,Length: 20 hrs and 13 mins
Tempting Promises,Corinne Michaels,Length: 9 hrs and 32 mins
Rail-Laid Plans,Daniel Schinhofen,Length: 11 hrs and 15 mins
The Almost Romantic,Lauren Blakely,Length: 8 hrs and 7 mins
Death's End,"Cixin Liu,Ken Liu - translator",Length: 28 hrs and 51 mins
A Ruse of Shadows,Sherry Thomas,Length: 13 hrs
Wolves of Winter,R. Allen Chappell,Length: 6 hrs and 18 mins
Love Life,Matthew Hussey,Length: 11 hrs
Off the Hook,Julie Olivia,Length: 12 hrs and 22 mins
The Perfect 10,Dave Liniger,Length: 17 hrs and 22 mins
Mother Hater,Daphne Elliot,Length: 9 hrs and 7 mins
To Kill a King,David Gilman,Length: 14 hrs and 31 mins
Trick Play,Veronica Eden,Length: 4 hrs and 5 mins
All the Skills 3: A Deck-Building LitRPG,Honour Rae,Length: 15 hrs and 22 mins
The Laws of Human Nature,Robert Greene,Length: 28 hrs and 26 mins
A Death in Cornwall,Daniel Silva,Length: 12 hrs
The Deadly Path,"Peter J. Forcelli,Keelin MacGregor",Length: 9 hrs and 4 mins
Far from the Tree,Jeannie Peneaux,Length: 12 hrs and 53 mins
God Emperor of Dune,Frank Herbert,Length: 15 hrs and 48 mins
Solo Command: Star Wars Legends (X-Wing),Aaron Allston,Length: 14 hrs
Mother Faker,Brittanee Nicole,Length: 10 hrs and 13 mins
The Power of Commercial REIT Investing,Miles Bird,Length: 4 hrs and 51 mins
The Surrogate,Penelope Ward,Length: 9 hrs and 52 mins
Falling Empires,"James Rosone,Miranda Watson",Length: 60 hrs and 16 mins
Star Wars: The Living Force,John Jackson Miller,Length: 16 hrs and 11 mins
The Chaos Agent,Mark Greaney,Length: 17 hrs and 34 mins
Olivetti,Allie Millington,Length: 4 hrs and 33 mins
The Endarkened,Franklin Horton,Length: 9 hrs and 42 mins
"Shōgun, Part One",James Clavell,Length: 24 hrs and 18 mins
31 Prayers For My Future Husband,"Jennifer Smith,Aaron Smith",Length: 1 hr and 12 mins
Fairy Tale,Stephen King,Length: 24 hrs and 6 mins
Death at the Dog Show,Peter Boland,Length: 10 hrs and 59 mins
Foundations of Glass,"J.N. Chaney,Terry Maggert",Length: 13 hrs and 15 mins
Casino Royale,Ian Fleming,Length: 5 hrs and 44 mins
The New Rules of Attachment,Dr. Judy Ho,Length: 10 hrs and 50 mins
Crown,Nicoli Gonnella,Length: 22 hrs and 6 mins
Get Better at Anything,Scott H. Young,Length: 7 hrs and 42 mins
The Joy of the In-Between,Ashley Hetherington,Length: 5 hrs and 37 mins
Sherlock Holmes,"Arthur Conan Doyle,Stephen Fry - introductions",Length: 62 hrs and 52 mins
The #1 Lawyer,"James Patterson,Nancy Allen",Length: 13 hrs
Fourth Wing (Part 2 of 2) (Dramatized Adaptation),Rebecca Yarros,Length: 9 hrs and 22 mins
Expiration Dates,Rebecca Serle,Length: 6 hrs and 54 mins
All the World Beside,Garrard Conley,Length: 9 hrs and 34 mins
The Housemaid Is Watching,Freida McFadden,Length: 11 hrs and 42 mins
The Power of Going All-In,Brandon Bornancin,Length: 5 hrs and 37 mins
This Time Around,Kay Shanee,Length: 8 hrs and 21 mins
Morning Star,Pierce Brown,Length: 21 hrs and 50 mins
Throne of Sails,Levi Werner,Length: 13 hrs and 19 mins
Star Wars: Temptation of the Force (The High Republic),Tessa Gratton,Length: 12 hrs
A Mind Full of Murder,Derek Landy,Length: 11 hrs and 19 mins
The Omega Thief,Victoria Sue,Length: 8 hrs and 44 mins
Breaking the Habit of Being Yourself,Joe Dispenza,Length: 10 hrs and 49 mins
Tooth and Nail,Patricia Logan,Length: 10 hrs and 8 mins
Countdown,Sean Oswald,Length: 16 hrs and 40 mins
Against All Odds,C.W. Farnsworth,Length: 10 hrs and 8 mins
Turn It Up!,Tom Werman,Length: 8 hrs and 38 mins
I'm Starting to Worry About This Black Box of Doom,Jason Pargin,Length: 12 hrs and 21 mins
The Fellowship of the Ring,J. R. R. Tolkien,Length: 22 hrs and 38 mins
The David Wolf Mystery Thriller Series: Books 1-4,Jeff Carson,Length: 28 hrs and 16 mins
House of Sky and Breath,Sarah J. Maas,Length: 27 hrs and 42 mins
Da Big Dakka,Mike Brooks,Length: 9 hrs and 25 mins
Queen of Shadows,Sarah J. Maas,Length: 20 hrs and 43 mins
The Spy Coast,Tess Gerritsen,Length: 10 hrs and 23 mins
Funny Story,Emily Henry,Length: 11 hrs and 23 mins
Golden Son,Pierce Brown,Length: 19 hrs and 3 mins
The Boyfriend Subscription,Steven Salvatore,Length: 8 hrs and 20 mins
In the Shadow of Victory,J.E. Leak,Length: 9 hrs and 52 mins
Reborn as a Demonic Tree 2,XKarnation,Length: 13 hrs and 15 mins
Chasing Wild,Kristen Proby,Length: Not Yet Known
Hate Machine,Stephen Blackmoore,Length: 8 hrs and 35 mins
Slayers: A Buffyverse Story,"Christopher Golden,Amber Benson",Length: 8 hrs and 2 mins
"Mushoku Tensei: Jobless Reincarnation, Vol. 12",Rifujin na Magonote,Length: 8 hrs and 26 mins
Strong Passions,Barbara Weisberg,Length: 8 hrs and 52 mins
A Great Country,Shilpi Somaya Gowda,Length: 8 hrs and 9 mins
The Problem with Dating,Brittainy Cherry,Length: 9 hrs and 57 mins
Words of Radiance,Brandon Sanderson,Length: 48 hrs and 13 mins
The Breakthrough Years,Ellen Galinsky,Length: 18 hrs and 58 mins
The Hero of Ages,Brandon Sanderson,Length: 27 hrs and 25 mins
A Clash of Kings,George R.R. Martin,Length: 37 hrs and 12 mins
The Path of Ascension: Books 1-3.5,C. Mantis,Length: 70 hrs and 2 mins
"How to Be a Badass Witch Boxed Set, Books 1-3",Michael Anderle,Length: 25 hrs and 46 mins
Sentinel,Mark Greaney,Length: 17 hrs
Fate of a Royal,"Meagan Brandy,Amo Jones",Length: 8 hrs and 11 mins
The Well of Ascension,Brandon Sanderson,Length: 28 hrs and 56 mins
The Bad Weather Friend,Dean Koontz,Length: 8 hrs and 42 mins
Except You,Cora Rose,Length: 8 hrs and 12 mins
A Storm of Swords,George R.R. Martin,Length: 47 hrs and 34 mins
Caged Thorn,Naomi West,Length: 9 hrs and 51 mins
A Court of Frost and Starlight,Sarah J. Maas,Length: 6 hrs and 23 mins
The Trail of Lost Hearts,Tracey Garvis Graves,Length: 8 hrs and 52 mins
Magical Midlife Awakening,K.F. Breene,Length: 10 hrs and 7 mins
Oathbringer,Brandon Sanderson,Length: 55 hrs and 5 mins
The Firelighters,Christopher G. Nuttall,Length: 12 hrs and 31 mins
The Two Towers,J. R. R. Tolkien,Length: 20 hrs and 46 mins
The Dungeon Anarchist's Cookbook,Matt Dinniman,Length: 16 hrs and 54 mins
This Could Be Us,Kennedy Ryan,Length: 12 hrs and 20 mins
America Falls Collection 1: Books 1-6,Scott Medbury,Length: 33 hrs and 15 mins
Love Springs Eternal,SJ Himes,Length: 12 hrs and 31 mins
The Two Towers,J. R. R. Tolkien,Length: 16 hrs and 40 mins
Blood Money,Peter Schweizer,Length: 7 hrs and 43 mins
"If I Don't Laugh, I'll Cry","Molly Stillman,Kristin Hannah - foreword",Length: 8 hrs and 4 mins
If You Tell,Gregg Olsen,Length: 10 hrs and 34 mins
101 Essays That Will Change the Way You Think,Brianna Wiest,Length: 10 hrs and 45 mins
Leadership and Emotional Sabotage,Joe Rigney,Length: 2 hrs and 57 mins
Whispers of Ruin,Brenda K. Davies,Length: 8 hrs and 24 mins
The Alpha's Fated Encounter,Roxie Ray,Length: 21 hrs and 54 mins
The Shadow Rising,Robert Jordan,Length: 41 hrs and 13 mins
Rogue Ascension 3: A Progression LitRPG,Hunter Mythos,Length: 13 hrs and 40 mins
Spirit-Controlled Temperament,Tim LaHaye,Length: 7 hrs and 50 mins
Crown of Midnight,Sarah J. Maas,Length: 12 hrs and 43 mins
Celebrity Skin,"L.T. Vargus,Tim McBain",Length: 9 hrs and 34 mins
The Baofeng Radio Revolution,Morse Code Publishing,Length: 4 hrs and 20 mins
The Wise Man's Fear,Patrick Rothfuss,Length: 42 hrs and 55 mins
Blitz,Devney Perry,Length: 9 hrs
Empire of Storms,Sarah J. Maas,Length: 25 hrs and 18 mins
Rhythm of War,Brandon Sanderson,Length: 57 hrs and 26 mins
Mother Maker,Jenni Bara,Length: 8 hrs and 33 mins
The Bastard and the Heir,"Eden Finley,Saxon James",Length: 9 hrs and 25 mins
House of Earth and Blood,Sarah J. Maas,Length: 27 hrs and 50 mins
Wind and Truth,Brandon Sanderson,Length: 45 hrs
The Legend of Dave the Villager Books 26-30,Dave Villager,Length: 10 hrs and 43 mins
The Exodus Gambit,Glynn Stewart,Length: 11 hrs and 51 mins
The Girl Who Was Taken,Charlie Donlea,Length: 10 hrs and 49 mins
Bulb,Nicholas Turner,Length: 8 hrs and 8 mins
The Tattooist of Auschwitz,Heather Morris,Length: 7 hrs and 25 mins
A Court of Wings and Ruin,Sarah J. Maas,Length: 25 hrs and 9 mins
48 Laws of Power,Robert Greene,Length: 23 hrs and 6 mins
How to ADHD,Jessica McCabe,Length: 8 hrs and 58 mins
12 Rules for Life,"Jordan B. Peterson,Norman Doidge MD",Length: 15 hrs and 40 mins
"Harry Potter and the Prisoner of Azkaban, Book 3",J.K. Rowling,Length: 11 hrs and 49 mins
The Throne of the North,Pedro Urvi,Length: 16 hrs and 34 mins
The Chronicles of Narnia Complete Audio Collection,C. S. Lewis,Length: 33 hrs and 45 mins
Swift Judgment,Michael Stagg,Length: 10 hrs and 6 mins
The Primal Hunter 2,Zogarth,Length: 19 hrs and 25 mins
Casandra's Dragon,D E Carlson,Length: 3 hrs and 38 mins
Practice for Toby,Amy Bellows,Length: 7 hrs and 19 mins
A Court of Silver Flames,Sarah J. Maas,Length: 26 hrs and 5 mins
If the Tide Turns,Rachel Rueckert,Length: 11 hrs and 34 mins
Murder at the Hunting Lodge,Sonia Parin,Length: 6 hrs and 21 mins
He Who Fights with Monsters: A LitRPG Adventure,"Shirtaloon,Travis Deverell",Length: 28 hrs and 56 mins
Point Nemo,Jeremy Robinson,Length: 10 hrs and 33 mins
"The Saint's Magic Power Is Omnipotent, Vol. 8",Yuka Tachibana,Length: 4 hrs and 48 mins
A Court of Mist and Fury,Sarah J. Maas,Length: 23 hrs and 16 mins
Lost Man's Lane,Scott Carson,Length: 15 hrs and 22 mins
A Monster's Fate,Lynnea Lee,Length: 5 hrs and 26 mins
Trust Me,Tiffany Patterson,Length: 12 hrs and 29 mins
Heretics of Dune,Frank Herbert,Length: 18 hrs and 4 mins
The Crown of Gilded Bones,Jennifer L. Armentrout,Length: 25 hrs and 22 mins
Tom Clancy Shadow State,M.P. Woodward,Length: 15 hrs
The Teacher,Freida McFadden,Length: 9 hrs and 35 mins
"Reborn as a Space Mercenary: I Woke Up Piloting the Strongest Starship!, Vol. 8",Ryuto,Length: 6 hrs and 33 mins
"The Word of Promise Audio Bible—New King James Version, NKJV: Complete Bible",Thomas Nelson Inc.,Length: 98 hrs and 1 min
The Count of Monte Cristo,Alexandre Dumas,Length: 52 hrs and 41 mins
Wilde for You,Jennifer Ryan,Length: 8 hrs and 43 mins
"Chrysalis, Books 1-3",RinoZ,Length: 54 hrs and 41 mins
A World Made New: A Channeled Text,Paul Selig,Length: 9 hrs and 15 mins
Carl's Doomsday Scenario,Matt Dinniman,Length: 11 hrs and 28 mins
ChatGPT Money Machine 2024,Alec Rowe,Length: 4 hrs and 5 mins
Nanny for the Neighbors,Lily Gold,Length: 13 hrs and 18 mins
More Language of Letting Go,Melody Beattie,Length: 13 hrs and 30 mins
Butcher & Blackbird,Brynne Weaver,Length: 8 hrs and 43 mins
Aftermath,Craig Alanson,Length: 19 hrs and 10 mins
"Live, Love, Spy",Lexi Blake,Length: 15 hrs and 11 mins
Illiberal America,Steven Hahn,Length: 17 hrs and 12 mins
"Harry Potter and the Chamber of Secrets, Book 2",J.K. Rowling,Length: 9 hrs and 2 mins
Teasing You,Samantha Chase,Length: 7 hrs and 30 mins
Don’t Believe Everything You Think,Zach Apple,Length: 1 hr and 25 mins
The Holy Grail of Investing,"Tony Robbins,Christopher Zook",Length: 11 hrs and 39 mins
Preservation,Seth Ring,Length: 13 hrs and 15 mins
Toxic Prey,John Sandford,Length: 11 hrs and 19 mins
"Whisper of Iron Omnibus, Books 1-3",Matt Pivots,Length: 21 hrs and 9 mins
The Last Adventure,"Maxime J. Durand,Void Herald",Length: 15 hrs and 38 mins
The Breakthrough Code,Tom McCarthy,Length: 6 hrs and 48 mins
Mr. Important,"Lucy Lennox,May Archer",Length: 11 hrs and 47 mins
Hell Fae Commander,"Lexi C. Foss,J.R. Thorn",Length: 10 hrs and 36 mins
Max and Frankie,Elizabeth Dear,Length: 5 hrs and 12 mins
Little Stranger,Leigh Rivers,Length: 6 hrs and 49 mins
Ready Player Two,Ernest Cline,Length: 13 hrs and 46 mins
Aubrey McFadden Is Never Getting Married,Georgia Beers,Length: 8 hrs and 57 mins
The Housemaid,Freida McFadden,Length: 9 hrs and 46 mins
Gene Harvest,Joshua Rettew,Length: 19 hrs and 52 mins
House of Flame and Shadow,Sarah J. Maas,Length: 29 hrs and 42 mins
The Housemaid's Secret,Freida McFadden,Length: 9 hrs and 44 mins
Why We Sleep,Matthew Walker,Length: 13 hrs and 52 mins
Kingdom of Ash,Sarah J. Maas,Length: 33 hrs and 11 mins
"Harry Potter and the Deathly Hallows, Book 7",J.K. Rowling,Length: 21 hrs and 36 mins
"Harry Potter and the Order of the Phoenix, Book 5",J.K. Rowling,Length: 26 hrs and 28 mins
Nexus,Yuval Noah Harari,Length: 14 hrs
Illicit Desires,Ashley James,Length: 10 hrs and 5 mins
The Daughters' War,Christopher Buehlman,Length: 9 hrs and 45 mins
"The World's Fastest Level Up, Vol. 2",Nagato Yamata,Length: 5 hrs and 44 mins
The End and the Death: Volume III,Dan Abnett,Length: 14 hrs and 51 mins
Unravel Me,Becka Mack,Length: 16 hrs and 58 mins
Hercule Poirot: The Complete Short Stories,Agatha Christie,Length: 35 hrs and 5 mins
Hunting Game,Candice Fox,Length: 4 hrs and 31 mins
"Harry Potter and the Half-Blood Prince, Book 6",J.K. Rowling,Length: 18 hrs and 32 mins
Red Rising,Pierce Brown,Length: 16 hrs and 12 mins
Never Finished,David Goggins,Length: 11 hrs and 6 mins
Marcus Aurelius,Donald J. Robertson,Length: 6 hrs and 34 mins
The Revenge Agenda,Saxon James,Length: 6 hrs and 41 mins
Project Hail Mary,Andy Weir,Length: 16 hrs and 10 mins
House of Flame and Shadow,Sarah J. Maas,Length: 29 hrs and 42 mins
The Housemaid's Secret,Freida McFadden,Length: 9 hrs and 44 mins
Why We Sleep,Matthew Walker,Length: 13 hrs and 52 mins
Kingdom of Ash,Sarah J. Maas,Length: 33 hrs and 11 mins
"Harry Potter and the Deathly Hallows, Book 7",J.K. Rowling,Length: 21 hrs and 36 mins
"Harry Potter and the Order of the Phoenix, Book 5",J.K. Rowling,Length: 26 hrs and 28 mins
Nexus,Yuval Noah Harari,Length: 14 hrs
Illicit Desires,Ashley James,Length: 10 hrs and 5 mins
The Daughters' War,Christopher Buehlman,Length: 9 hrs and 45 mins
"The World's Fastest Level Up, Vol. 2",Nagato Yamata,Length: 5 hrs and 44 mins
The End and the Death: Volume III,Dan Abnett,Length: 14 hrs and 51 mins
Unravel Me,Becka Mack,Length: 16 hrs and 58 mins
Hercule Poirot: The Complete Short Stories,Agatha Christie,Length: 35 hrs and 5 mins
Hunting Game,Candice Fox,Length: 4 hrs and 31 mins
"Harry Potter and the Half-Blood Prince, Book 6",J.K. Rowling,Length: 18 hrs and 32 mins
Red Rising,Pierce Brown,Length: 16 hrs and 12 mins
Never Finished,David Goggins,Length: 11 hrs and 6 mins
Marcus Aurelius,Donald J. Robertson,Length: 6 hrs and 34 mins
The Revenge Agenda,Saxon James,Length: 6 hrs and 41 mins
Project Hail Mary,Andy Weir,Length: 16 hrs and 10 mins
